card_id,target
C_ID_a2801640d1,0.120844791
C_ID_0f3bc6a945,-2.559735174
C_ID_6115bdacbb,0.323683897
C_ID_a2f6182509,-0.165353589
C_ID_6c38099c6d,-1.170622436
C_ID_0cc8f369ef,0.790828137
C_ID_73b2008c1a,-0.283515215
C_ID_678674c42f,0.074882549
C_ID_4a30eb10fa,-0.537478672
C_ID_d8efb57438,-0.207244381
C_ID_d317861dd1,-0.182570407
C_ID_2e3695d4cc,-0.202681452
C_ID_ac5870b153,0.499398763
C_ID_85dfc3ec6b,0.274524499
C_ID_e3e920dc1e,-0.420783015
C_ID_5c1057502f,0.042013434
C_ID_417adf565d,-0.42517058
C_ID_5d6c26fa99,0.558425642
C_ID_ad4401b572,0.028870178
C_ID_3ca948721f,-1.310273632
C_ID_9b1bd8c9df,-2.742907773
C_ID_25938136ba,-0.436661321
C_ID_d1766bf6e2,-0.098271597
C_ID_e99f054674,0.112572586
C_ID_a3b8d5a7ff,0.068010874
C_ID_c483c6065a,-0.517629706
C_ID_d2a6dd7f0a,0.929755528
C_ID_ba3e8c622e,-0.497938357
C_ID_861031f6e8,0.274145631
C_ID_70ad3cf9ff,0.101676808
C_ID_e4ca8e35f6,0.024676697
C_ID_739e480cce,-0.297563474
C_ID_4ff8a25c0b,0.041182385
C_ID_f070834c6f,-0.294126942
C_ID_32dd256bfa,-0.118091522
C_ID_889371bd2e,-0.045591527
C_ID_abfb299651,-3.255653856
C_ID_375bb73da4,-0.084870666
C_ID_ee5cea74d2,0.54384076
C_ID_289174a9cd,1.225453309
C_ID_81b55e8938,-0.685942072
C_ID_c8a645c453,-0.272555197
C_ID_650b741d6d,-0.540713649
C_ID_4268debf89,-2.436244262
C_ID_4d5fa90b45,-3.071606028
C_ID_1e1cb39ca0,0.025087442
C_ID_6552b1298a,-1.808346323
C_ID_1bf7f47b87,-0.904412644
C_ID_b46321728d,-3.929636468
C_ID_10de52249b,-0.453385342
C_ID_84910d5a72,-0.228705086
C_ID_b18be6ea28,1.371533259
C_ID_e290123be6,-0.16716139
C_ID_20f25f0a4e,-0.099992231
C_ID_7ff6665b99,0.422593613
C_ID_cc85c7abea,-0.314588901
C_ID_d2e84f262f,1.047945867
C_ID_7008f6762a,0.70825555
C_ID_6f7a5705c0,-0.065731957
C_ID_3cf3ef2970,-0.283614927
C_ID_6f9a111e84,0.155543843
C_ID_af65c6021a,2.600621401
C_ID_1ffa3967e4,-0.022571494
C_ID_563acf6e87,-0.829064642
C_ID_8d6ca7506a,-3.360797292
C_ID_ac773419a7,0.047887842
C_ID_0809c314df,-0.177273709
C_ID_b860e5e2b4,-0.149604241
C_ID_59e6174a39,-5.31243588
C_ID_babfaa3844,-1.80844976
C_ID_74a8c6d7d6,-1.161384356
C_ID_06cafac386,0.946076677
C_ID_bdca246ae3,0.678261034
C_ID_4401e6dd6b,0.42758852
C_ID_c3aa9dc0ad,-3.523966603
C_ID_864304d5ff,-2.041134171
C_ID_8aee715ae0,0.515815151
C_ID_74b57dc134,-0.143463898
C_ID_fac0b431e4,0.170816962
C_ID_f2b99b3af1,0.04179016
C_ID_84b56d6e13,-2.15007884
C_ID_5482194728,-1.887261984
C_ID_89efe38f22,0.23793678
C_ID_90b731d18c,-1.668225697
C_ID_1b42ea4fa6,-0.427991172
C_ID_ec6ca1aa64,-0.414685212
C_ID_f37f43a13d,-1.212568108
C_ID_eef3514645,-0.163320294
C_ID_3f1fbfd10a,-1.458694699
C_ID_f106ff7efe,-0.111175052
C_ID_32738174a8,-0.75880663
C_ID_7ee3c6d83b,-1.11747214
C_ID_c3beaa3a80,-0.300217345
C_ID_48a6079b14,-0.224897109
C_ID_bbec32c985,-0.243943226
C_ID_3eebe19f19,0.071528335
C_ID_494bdebe5d,0.032791329
C_ID_fed8ba17a5,0.785302817
C_ID_1a8a3fdef7,0.110444274
C_ID_9b3e6872a8,0.864542133
C_ID_bb0c3f9178,-0.100260055
C_ID_7988999d70,0.763100713
C_ID_4fecd0f5a9,-0.233143125
C_ID_7276634eae,-0.922484312
C_ID_bbb251eca0,0.057226574
C_ID_893cd4efa6,-0.523051807
C_ID_a6a29b3f9b,0.481776379
C_ID_b045ab6e1c,1.350186768
C_ID_c12236107c,-1.627818379
C_ID_5cf49a04f3,-0.267970034
C_ID_a061416eb0,-1.236697991
C_ID_7c7078ce20,0.131153747
C_ID_037d41e171,0.214404758
C_ID_2eed201dc7,-0.349197887
C_ID_f5cf578258,0.688214287
C_ID_70122ced7a,-0.151617406
C_ID_909b7bb6eb,-0.183009265
C_ID_1f2f1dc045,0.250995766
C_ID_d327976d6a,0.472563983
C_ID_05bf5eb9ee,-0.011490877
C_ID_56d1257091,-0.017651023
C_ID_1636789ec6,-0.096420222
C_ID_1587f024a2,-1.170295336
C_ID_7b973ad82f,0.456674818
C_ID_5135c4f96d,0.373808876
C_ID_8929b6d0ff,0.366805122
C_ID_4722b70250,-0.400772459
C_ID_783dc7d682,0.082672653
C_ID_9486ad874f,0.153516291
C_ID_fb4a90ba79,0.775037206
C_ID_25b42c3214,-0.728540865
C_ID_969b9580a3,-0.733815343
C_ID_8614019d31,-1.479302206
C_ID_b737045d2d,-1.290238347
C_ID_134a82cf92,-0.460327244
C_ID_7c55df35be,0.183117542
C_ID_9c57895a4b,0.45591594
C_ID_c150a80f31,0.754982179
C_ID_0f54cd457d,-0.487416587
C_ID_7582b2fb59,0.410537494
C_ID_f99eb59c4d,-1.066117976
C_ID_887557ec7a,-0.088857948
C_ID_ac1a88845d,-0.164615033
C_ID_a40f78ffc7,-0.194007456
C_ID_ff05dce5ba,-0.329571024
C_ID_34def78ce1,-0.34364932
C_ID_f5a8783e84,-0.372110908
C_ID_508aaa74c7,-0.307416621
C_ID_3bc0c508ca,0.95048638
C_ID_87e38d83d2,-0.580801779
C_ID_cd79d6e1e8,0.344611449
C_ID_511fe6878b,-0.409027741
C_ID_38794df414,-0.132624935
C_ID_8277bf8b47,-1.569317651
C_ID_7cba06151c,-0.2246356
C_ID_61727c314c,-0.793411302
C_ID_5bc420ad60,-0.057098949
C_ID_5096dc1560,-0.347117422
C_ID_750dce688a,-0.445474235
C_ID_aae79ee881,0.218362655
C_ID_bc5016cb4a,0.503715331
C_ID_abcfb6731c,-0.19121722
C_ID_6cbff4db26,-1.069649514
C_ID_2da8590cc7,-2.437193819
C_ID_c2cdef2dca,-0.074345988
C_ID_239103d38e,-0.039903628
C_ID_de49a8d5b7,-1.369549901
C_ID_8f772a743f,-0.637291619
C_ID_b8d85fc3ad,-0.133758404
C_ID_1cfadaca71,-0.729950173
C_ID_5e0917f25b,-0.015649538
C_ID_a2323a1bdd,-0.34378954
C_ID_b2e06afc31,-0.126137597
C_ID_39a9c5c8b1,0.487940924
C_ID_bed5dd38b9,-0.955458004
C_ID_f72ab24255,-0.027383895
C_ID_9acd9277be,-1.747463144
C_ID_05a6fe1564,-0.065985692
C_ID_305014f4f6,-0.401188597
C_ID_85ad6349e7,1.156422429
C_ID_2e361e9646,0.943712631
C_ID_6e89b9ccf4,-1.761130028
C_ID_ec65c12cc5,-0.231885791
C_ID_49ce5eb88d,-0.336934997
C_ID_feac646d8f,-0.059732195
C_ID_3a2d23488c,0.485444506
C_ID_00ce81095a,-0.569179814
C_ID_711121c543,-0.705180859
C_ID_fa11fe5f4e,-0.524198319
C_ID_7c87b05b81,-0.333996618
C_ID_45b167624d,-0.248449418
C_ID_aa8015ba3b,-0.756201182
C_ID_0f0f381874,-0.300818154
C_ID_7eb29f8104,-0.010760354
C_ID_10a81756fd,-0.174737859
C_ID_8238a5aedb,0.802349202
C_ID_8534829138,-2.587577035
C_ID_328483959c,-0.78328345
C_ID_8ab9317264,-2.710641715
C_ID_328b9342d8,0.267256172
C_ID_045ef35a98,0.040133691
C_ID_1405056ef5,-0.447050437
C_ID_ecb34007f0,-0.085705484
C_ID_acc5196d17,-1.25875026
C_ID_20889f6ef1,-0.30188846
C_ID_d7e9cabe2d,-2.532234568
C_ID_3ab60217b9,-0.44612905
C_ID_58e8818da0,-0.918068597
C_ID_344b5e5f0b,0.136072233
C_ID_a8d0ec7f30,0.199994006
C_ID_501bc46f16,-0.392901547
C_ID_51931003ce,-0.008936639
C_ID_a5866dc9fd,0.896914913
C_ID_fd8f15e4dd,0.729647974
C_ID_8c7ddf5ee2,0.688473629
C_ID_82c32b5fec,-0.083818065
C_ID_32cf044369,0.917276838
C_ID_e5c41a31ed,0.026866955
C_ID_ad7e7afae9,-0.419420824
C_ID_382f2249d2,-2.363890925
C_ID_84fe2ee342,0.258269786
C_ID_f6be2742f5,-0.98008715
C_ID_1b023a498b,-1.591408813
C_ID_5192691eb6,-0.023911358
C_ID_48079b2379,0.295644627
C_ID_8d4cfccab4,-1.004577785
C_ID_0f2f8afd21,-0.177713826
C_ID_cc6d2d2b9c,-0.264404899
C_ID_c7cb3d04b9,-0.393508679
C_ID_df92151778,0.581180877
C_ID_f11633fce0,-0.889814468
C_ID_6f9ec15325,0.697329459
C_ID_aa2117b19e,-0.086485521
C_ID_910afbbe73,-0.677385115
C_ID_947dacad68,0.301652525
C_ID_f7dd874c65,-0.149104371
C_ID_afcb27a6d5,-0.41015539
C_ID_6ee3a071d6,-0.039030486
C_ID_4fc11e3fa9,-1.233715219
C_ID_c9aaac1880,-0.092430478
C_ID_9f2d188021,-1.216098762
C_ID_7a35704929,-0.153061966
C_ID_3c16cb933a,0.729521566
C_ID_66ecd79ea6,-0.959455218
C_ID_d4a6841343,-0.379905472
C_ID_e482b6b70d,-0.010502063
C_ID_87e498de25,0.470623948
C_ID_3a87570f1b,-0.219422032
C_ID_557e88e1f8,-0.145072934
C_ID_290c2729e6,-0.187109792
C_ID_755f4839a1,0.429372936
C_ID_cb38f2d299,-0.590208696
C_ID_8ea1418ec9,-0.345013887
C_ID_78a3141ad7,0.309327871
C_ID_e59e183ba2,-2.303229542
C_ID_22e2a3d072,-0.145964298
C_ID_d4c4fb2fe2,-0.808713331
C_ID_951e639e2c,-0.594436078
C_ID_4e300abbb6,-0.876856524
C_ID_8421d66c15,-1.585061725
C_ID_6d3a13e1c6,-0.72164088
C_ID_e92256bc9d,-0.051562994
C_ID_51b5dc95a4,-0.711957789
C_ID_7c2a06a203,-0.493116738
C_ID_8ba55f0317,-0.365462
C_ID_b7e311785a,-2.570623685
C_ID_0aca47c602,-0.103378401
C_ID_d05d010561,2.461317993
C_ID_c25669f34a,-0.553056434
C_ID_c8cb4414ab,-0.142522467
C_ID_e6aa8c35f4,-0.462885619
C_ID_6f2bf0dba9,0.182761471
C_ID_bc55a11726,-1.233670281
C_ID_9eb0396ff0,0.302990831
C_ID_5f915a6c67,0.229288723
C_ID_8b376183c1,-1.847240553
C_ID_b40d0bbe1f,-0.373418422
C_ID_de3c2f4127,0.955805156
C_ID_0b605ef7c5,0.601574243
C_ID_be6e46131c,0.77868743
C_ID_ba26542479,0.103394728
C_ID_3dfdfb702d,0.517486583
C_ID_02c3523d2b,-0.706765601
C_ID_405492e16a,0.658054141
C_ID_79dc66d970,0.163588026
C_ID_40cc27510e,-0.046525234
C_ID_96d1a10f67,-0.683082812
C_ID_f61fcc1afd,-0.442860196
C_ID_8afd6d82e4,-0.124488173
C_ID_84ce72c1a6,-1.283916116
C_ID_569039dd24,0.158992649
C_ID_c0178d8f00,0.380665458
C_ID_65a90412e2,-0.037621333
C_ID_545ebd2cbc,-3.836321577
C_ID_f764543620,0.310794275
C_ID_a9ea037936,0.325326565
C_ID_483b200731,-0.632481751
C_ID_2d3397b655,-1.023027121
C_ID_cdebd2fbf8,-0.869891235
C_ID_833cd8ff81,0.331753057
C_ID_e98983607c,-0.222009701
C_ID_47c0ecd210,-1.866698422
C_ID_fdfd900728,-0.309194027
C_ID_ae0f4a4ecd,1.330567949
C_ID_d4ea0eed22,0.224084526
C_ID_c5028baaa7,0.458909505
C_ID_a82fb1faf6,0.459783265
C_ID_9a318abd2f,-0.367733257
C_ID_4b8144b5b2,-1.067465754
C_ID_a61aa649ac,-0.141920629
C_ID_6ad402ceba,-0.705002419
C_ID_04da369d3d,-0.074396282
C_ID_102a3afa6c,-0.141740455
C_ID_1d0dd35db5,0.59225329
C_ID_6fc52936e6,0.15191493
C_ID_c40ca62449,-0.870313306
C_ID_9b5c60a0be,-0.215957862
C_ID_59cdf58b1a,-0.492727697
C_ID_aa7a4cae46,-0.80378427
C_ID_ae87c41cf9,0.311539229
C_ID_e3bbf63228,0.042594107
C_ID_9c284179a7,1.076628443
C_ID_98426a18e5,1.014735226
C_ID_886343ccb6,-0.12067855
C_ID_2ebb83007a,-0.188923405
C_ID_f76f5a4be4,-1.866666628
C_ID_d18fd84898,-0.216308202
C_ID_7ea3f14ffc,-0.380126802
C_ID_86544fe1ca,-0.112951723
C_ID_7ce8ffdcdc,-0.664834159
C_ID_f5202f7194,-0.995582442
C_ID_35f4d3963c,-0.594129936
C_ID_78d8cc2df0,-0.269757514
C_ID_aca76b73f2,-0.239477432
C_ID_54aa49877e,-0.269109739
C_ID_c6146c411c,-0.756222081
C_ID_b764178cae,0.77319113
C_ID_7b99d7c83d,-0.418546148
C_ID_a085d9501a,-0.487399139
C_ID_982ae85d64,0.174649662
C_ID_8ee9d8a74b,0.178347055
C_ID_42f6f4e249,-0.779905558
C_ID_68f3133dfb,-0.301611424
C_ID_62477af3ad,-0.838549216
C_ID_4a638ba803,0.45643026
C_ID_5546f9aedb,-0.286863374
C_ID_329f539c1d,-0.855094845
C_ID_d4b6890c00,-0.018154257
C_ID_12a8836144,0.110029098
C_ID_695480cda0,0.104733624
C_ID_3cecd9e3a4,0.117773765
C_ID_e016a78e97,1.560528782
C_ID_1f55d37a92,-0.308907993
C_ID_f1f371cf77,0.039212844
C_ID_560e49f68b,1.099617955
C_ID_f48e790ee5,-2.628611826
C_ID_09ea120d12,1.381370836
C_ID_46054dd6fc,-0.591526273
C_ID_61622da4d5,0.317520508
C_ID_13977958dc,-0.720830965
C_ID_5886412ab7,-0.63135045
C_ID_f7c52a6ad4,-0.223431591
C_ID_567b766afa,-0.06862967
C_ID_22e505175d,-0.36292315
C_ID_2850341724,-0.834304783
C_ID_1db36f5573,-0.111175702
C_ID_31875e35b1,0.48555428
C_ID_02243372b2,-0.397001958
C_ID_b3b18de3dd,0.744899493
C_ID_ef3ce170e1,-4.003401978
C_ID_208e543b08,1.124094419
C_ID_20251499bd,0.438398268
C_ID_95774a7a81,-1.015053202
C_ID_0c5f648573,0.457877339
C_ID_d1a227031d,-0.388317526
C_ID_50c85922af,-0.162466257
C_ID_50df2b8316,-1.166978522
C_ID_8bbf93e225,0.236183946
C_ID_7ef79a1def,0.303397986
C_ID_17dbbd8b36,0.664290476
C_ID_92f54d72ff,0.056801801
C_ID_2e898f99f3,-0.132450773
C_ID_f9da71e7bc,-2.241123484
C_ID_5146c1ced1,-1.034921904
C_ID_b2dc3e2630,0.392049912
C_ID_f87317338f,0.576348095
C_ID_796761529e,-7.005756367
C_ID_36e10d9548,0.035655468
C_ID_edbfcca0cb,-2.551183685
C_ID_ca3ac925fd,0.416372094
C_ID_63839a56d0,0.541650074
C_ID_02104852a2,-0.208711326
C_ID_b660f14bca,-0.423600324
C_ID_b93dfc6bd8,-0.366017641
C_ID_fd51f779b7,-0.126988384
C_ID_7573826479,-0.343787175
C_ID_885c372619,0.694351716
C_ID_922a8b49c5,-0.408845366
C_ID_f9c0546754,-1.23259699
C_ID_afca048ec0,-0.189668263
C_ID_bf55875524,0.87766076
C_ID_cca51bc6a7,-1.01658219
C_ID_1916057224,-0.472954109
C_ID_062d30a9bb,-0.451752775
C_ID_6a973b1ad1,-0.397448536
C_ID_c015491212,-1.402258249
C_ID_360217373a,-0.648474243
C_ID_8fad2d4c99,-0.07752696
C_ID_cab24b30c3,-0.033552487
C_ID_6a30589d83,-6.046450724
C_ID_0e64a100f4,-0.36580023
C_ID_d8ce3295d0,0.928629407
C_ID_5902e3de7d,-0.826334606
C_ID_9fd49e19ee,-0.108570356
C_ID_bdf5479d3f,0.360524834
C_ID_466a1f7629,-0.213319933
C_ID_9b469dc52f,-0.223465621
C_ID_df2a5fcbfb,-0.212834849
C_ID_8ee02b2c70,0.571557003
C_ID_9149bc05a7,-0.372766166
C_ID_3fb673e849,-0.033352203
C_ID_0f1589c4aa,-0.162733893
C_ID_e69ff83035,-2.165383138
C_ID_f16e0c177f,-0.32241745
C_ID_cce80aa4ce,-0.244626007
C_ID_75e4aa3388,-0.65668798
C_ID_52a0d842cd,-3.513711945
C_ID_c1fec5da4f,-0.243242176
C_ID_7c579685e6,0.122635117
C_ID_97d2ea0fbc,-0.091097399
C_ID_20d0740b25,0.088489255
C_ID_8190d46316,0.208523909
C_ID_70041be862,0.152543449
C_ID_32d54d04b6,-0.086929695
C_ID_7ff6217e2a,-0.589591813
C_ID_60374abb2b,1.388405282
C_ID_936ae5673d,-0.259654051
C_ID_98e0427f9a,-0.940083818
C_ID_9f44a2bb88,-0.187118555
C_ID_da9160c1a7,-0.023422394
C_ID_09c337cf10,-1.13680774
C_ID_7554fa488f,-0.845723282
C_ID_8a8d7dd681,-0.592351629
C_ID_c11bfdad48,0.226601693
C_ID_be2644c76f,-0.371884021
C_ID_2eec2abef8,-0.289408299
C_ID_1e9d35f231,-0.275436858
C_ID_74d5cd77f4,-0.733505974
C_ID_f7c0559857,-0.471127406
C_ID_9abccba24b,-0.134903083
C_ID_6e5f47d606,-0.48152463
C_ID_165b8566a0,-0.041992632
C_ID_ee6133aa6f,-0.266835829
C_ID_cdf9a59b5c,1.645703678
C_ID_85aba5e496,-4.556227839
C_ID_16b8778815,0.749349132
C_ID_b5eb61fbcb,-0.600479503
C_ID_d010033309,-0.159058601
C_ID_084c916740,-0.234446207
C_ID_3a9004861b,0.365103738
C_ID_c9e4d01581,0.209727948
C_ID_83f4234bdb,-0.660856064
C_ID_b5a8a4598b,-0.18430923
C_ID_ac3e9127eb,-0.050515813
C_ID_a667663ab5,0.827998945
C_ID_e3eefc5807,-0.751513903
C_ID_51a98adb9a,-5.049642209
C_ID_797ad1e09b,0.808623014
C_ID_fd68e552be,-1.50048365
C_ID_5a91da4a22,0.152252534
C_ID_db1d9d5707,-2.46501978
C_ID_22b655a735,-0.04185682
C_ID_336aa4f78d,1.309071641
C_ID_2def8261a5,0.455229928
C_ID_dd2a8e9112,-0.100327032
C_ID_9ca67e9237,-2.009857306
C_ID_0b2ab422d7,1.235220547
C_ID_c388c7fb5b,-1.277337209
C_ID_be5f9176bc,1.388532433
C_ID_3bd5b57320,1.096835678
C_ID_d370662dbf,0.300747632
C_ID_39588577f2,0.425397916
C_ID_2fc2c7cc31,0.848749785
C_ID_a63cd99c8a,-0.220004499
C_ID_3753bbe796,-1.693585496
C_ID_a0ac44288a,-0.568461684
C_ID_4719163e74,-0.409849988
C_ID_84b71154a2,-0.627764491
C_ID_086fe1da99,-0.264259347
C_ID_a33665d6b9,-0.695473719
C_ID_58962685cd,-1.123199187
C_ID_4b4aa78016,1.049421819
C_ID_0337b15d33,0.40834701
C_ID_b867dfc92e,0.067828268
C_ID_999f2f3bde,-0.039912942
C_ID_d4faea4730,0.235653457
C_ID_6fb85808f2,0.317678088
C_ID_0c2fc4a251,-4.373279151
C_ID_f3844582b0,-0.077170516
C_ID_779bc79128,0.858127263
C_ID_0a80375563,0.11697837
C_ID_e72068e7e0,-0.226831167
C_ID_69da84cd91,-0.380364505
C_ID_3f930cc8cd,-0.395178834
C_ID_621c4c30dd,-0.132516978
C_ID_43869e37f6,-0.151067941
C_ID_548e0a9ad4,0.176780509
C_ID_916c007338,0.394052733
C_ID_1800be4352,1.030777426
C_ID_6e9da95545,-0.121595462
C_ID_054441f4e0,0.103283896
C_ID_aac36e5408,0.303489445
C_ID_2b75173533,-0.680322119
C_ID_108a11eed6,1.067006898
C_ID_97cefc372d,0.100323794
C_ID_76ea18823e,-0.583398238
C_ID_e6269d92a2,0.838485633
C_ID_47c6db82a5,0.875772362
C_ID_4b33a63199,-0.156481052
C_ID_246cad24a5,-0.362371583
C_ID_4a46f6e59a,-0.5520576
C_ID_a6675dde82,-0.038009094
C_ID_e6b2a84112,-3.186429929
C_ID_3af388d293,0.507373935
C_ID_f43a2050a8,0.594884757
C_ID_44a8f799ac,-0.187880608
C_ID_9f54a92fcc,-0.306502503
C_ID_d7b7cd924d,-0.637241367
C_ID_f2b1f0b9ff,1.219238535
C_ID_427f7e7c47,-0.805809781
C_ID_a44d639e74,-0.013628905
C_ID_26a7f3c2e3,0.347994374
C_ID_8c796fefb4,1.01459676
C_ID_9f38cdd851,-2.143390261
C_ID_6551a88115,0.82568237
C_ID_71e96a0dc2,-0.009252731
C_ID_331bdfb657,-0.624828843
C_ID_8b82955f11,0.087054484
C_ID_ac90d7d357,-0.714156702
C_ID_cc6e8d9351,0.006925923
C_ID_cbe525f467,-0.025977558
C_ID_9377f78432,-0.15162137
C_ID_fa55243515,0.142681854
C_ID_d9dd7a5cb9,-2.407528943
C_ID_d591858c47,0.406302724
C_ID_696c395238,-0.231153248
C_ID_5a51172a6a,0.311358226
C_ID_92f2780322,0.196234758
C_ID_5501909ad0,1.052212782
C_ID_13a278adf0,-0.295509738
C_ID_8190733d1c,-1.840716853
C_ID_b0d2dda38d,0.113229359
C_ID_2f210908ea,0.043447767
C_ID_956c135549,-0.438890105
C_ID_d073ea1a2c,0.711759485
C_ID_f61338e407,-0.555259837
C_ID_13b1960328,0.110002938
C_ID_ba4656bfd7,0.225681857
C_ID_6335a14e57,0.48240212
C_ID_2e82c0b95e,-0.214944661
C_ID_b1c1860f7f,0.094043748
C_ID_e74f044170,-1.447719262
C_ID_d68ab70552,0.4614637
C_ID_257bb99425,-0.262922581
C_ID_84139ca950,0.058180964
C_ID_41af6e30a6,-1.177318755
C_ID_0c4c0532bf,-0.740399529
C_ID_7fb73c8ee5,-0.150885016
C_ID_2adb3ba5ce,-0.231092644
C_ID_a3eefc7e5a,-0.62418777
C_ID_457a4e6b73,0.054573525
C_ID_b0fda29d25,1.154722367
C_ID_91289430f2,-0.393471361
C_ID_03e43cb899,-0.170107547
C_ID_ece1a80437,-0.687074852
C_ID_6f48ad97a5,0.486707557
C_ID_38ed10b997,-3.472388066
C_ID_b0cc70abbf,0.819205534
C_ID_3638da656a,-0.389537582
C_ID_ddeda196d9,-0.615985026
C_ID_40a8c249f6,0.604190078
C_ID_7bd939b540,-1.402447077
C_ID_3421da5011,-0.266499566
C_ID_b75f8efb5d,0.391301354
C_ID_a997f64a67,0.288282619
C_ID_40995d33ad,0.687289732
C_ID_4f8f8dbb5c,0.300975352
C_ID_1ef03ee5e4,-0.17264818
C_ID_80002c705e,-1.289588859
C_ID_67a32284f3,-0.121940956
C_ID_b9e6e30498,-0.614269881
C_ID_ab27c37a9f,-0.91947281
C_ID_5e94ebb90e,0.654834599
C_ID_c1b6dc8771,-0.403694715
C_ID_644b39f78c,-0.039152317
C_ID_bcdccdcf91,0.486082854
C_ID_b89d432340,0.249272286
C_ID_9a6e44b369,-0.022878615
C_ID_a64a55b299,-1.047455765
C_ID_b018108a21,-1.710080713
C_ID_ff1d04fd2a,0.372149168
C_ID_053a7fddc5,0.27884815
C_ID_fecce02802,0.391488857
C_ID_b2c7e4142e,0.242531
C_ID_1078b908a0,0.035779021
C_ID_6e4359bd37,-0.646005314
C_ID_14b7f2b602,-0.036517417
C_ID_33155b9fef,-1.409145743
C_ID_6f75699872,-0.747534217
C_ID_bd9252a1c5,0.23686967
C_ID_3db89126a3,-1.909410034
C_ID_6acb26db77,-0.135118725
C_ID_a0ac291a2b,-1.022816838
C_ID_2f576ae837,-0.090675772
C_ID_75d7d6ec78,-0.132077047
C_ID_523617adf7,0.652475216
C_ID_8407049cf4,1.862330517
C_ID_b1b61f9cf0,-1.890128989
C_ID_10b3141d5d,0.243269727
C_ID_b7c1c6fb64,0.516434047
C_ID_da60e3fb37,0.092659234
C_ID_36f7a979aa,0.013960759
C_ID_4f0ea11b2b,0.27951662
C_ID_ed9f75f36e,-1.522517415
C_ID_1ae932274f,-0.014629881
C_ID_bc324545e2,-0.621823559
C_ID_45f4d8694c,-0.108117581
C_ID_b001bd0e49,-2.193984761
C_ID_45acc346d4,-0.254914282
C_ID_538c46b173,-0.215903595
C_ID_63c58bc3fd,-1.008006653
C_ID_071e7a364a,0.315752336
C_ID_12aa4cb3f1,-0.476827933
C_ID_f31a7095dc,0.994349041
C_ID_69d10dc561,0.982982337
C_ID_5e7dd0b679,-0.42536648
C_ID_8b8003aeca,-0.674351776
C_ID_d31e55a770,-2.289083692
C_ID_a725df5a9b,-4.985167498
C_ID_fd3e3cc65e,0.958693113
C_ID_0e3dbb7620,0.597874571
C_ID_ea8d64b6e0,0.714865139
C_ID_f1dd764395,-0.250302539
C_ID_4deff49654,-2.19610165
C_ID_c27cb9d7bb,1.066411567
C_ID_439a648fff,-0.756038646
C_ID_332e10dad2,0.329082692
C_ID_8c73fe5894,0.01839578
C_ID_0f58b7952f,-1.734584073
C_ID_e930f4eb93,0.32134714
C_ID_9a19092691,-0.254486108
C_ID_10c92f583b,0.091121099
C_ID_485eadacd9,-0.829566558
C_ID_c35cf55c68,-2.705078707
C_ID_9d81cab429,-0.129966194
C_ID_5fc0049f5c,-0.066444033
C_ID_baf45a4882,0.026828135
C_ID_43dba505dd,-1.229831483
C_ID_3ef73a0213,0.128757822
C_ID_966b5eddda,0.666645685
C_ID_c0c2461a97,-0.354891625
C_ID_9a09e808ca,-0.495076544
C_ID_b627a5157d,0.376730136
C_ID_a87e912d1d,0.165667884
C_ID_1c794c53d3,-0.007883512
C_ID_4663c07eb5,0.121268822
C_ID_04948db941,-0.398797124
C_ID_5995e8b046,0.122762932
C_ID_23063afec2,-3.069628145
C_ID_b62363c51c,-0.228862338
C_ID_02ba8e682c,-0.27973157
C_ID_ea4ab47f5e,-0.287849026
C_ID_5eb3c804b8,-0.540190515
C_ID_7689db90e9,0.005143933
C_ID_78d7ffb41e,-0.10853369
C_ID_0998a49901,-2.171848945
C_ID_e81093039d,0.030198786
C_ID_e1110fbe4f,-0.05756131
C_ID_43137f84fb,-0.191558865
C_ID_aa282bf068,-0.134556436
C_ID_a30ca1d578,-0.273770397
C_ID_407a6282cf,-1.052163462
C_ID_475c026144,0.182752757
C_ID_afbee0c733,-0.246426141
C_ID_8d23c5e646,0.496658628
C_ID_da617e6358,-1.586082533
C_ID_d1b6e03c43,-0.170395424
C_ID_b7f28206f7,-0.359457869
C_ID_83549f531f,-0.306066787
C_ID_c6ef1689ac,-0.18008927
C_ID_20ca1dda24,-0.393246485
C_ID_58c16399da,0.002398469
C_ID_a8651b0de4,-1.083011976
C_ID_7643de89db,0.445436059
C_ID_28cee952b2,0.00169491
C_ID_e7726b5f54,0.593969711
C_ID_57fb818b07,0.389599565
C_ID_e765e500d0,-0.751412885
C_ID_897584f900,-0.460929852
C_ID_1ebcbf5643,-0.564526907
C_ID_2674e5e379,-1.229033188
C_ID_9375571acb,-0.006781023
C_ID_e1cc5f1179,-1.766435472
C_ID_cf6d37a0c0,-0.494078805
C_ID_51e8f00b40,-0.458978954
C_ID_8cbd26fc12,-0.212153595
C_ID_1ec8de2d35,0.243591195
C_ID_65fa85f73e,1.188108204
C_ID_ed44907c20,-0.641566039
C_ID_831693dd28,-0.476268227
C_ID_d5ba79288e,-0.407625276
C_ID_e3063d037f,0.054674957
C_ID_8ded5c8d79,-0.155275643
C_ID_6cd12b03b2,-0.170487351
C_ID_9220678ef7,0.547961992
C_ID_1b452b2cbf,-1.147858104
C_ID_f257ef5303,-0.953363425
C_ID_4f22f485a2,-0.519596427
C_ID_de5251fd57,-0.093969651
C_ID_289a124191,-0.173412886
C_ID_9e4cae9a13,-1.395803688
C_ID_ba12141c17,0.674693892
